sequence_number,score,value
5728,31.02,05:12.27
5729,31.01,05:12.28
5730,31.01,05:12.29
5731,31.00,05:12.30
5732,30.99,05:12.31
5733,30.99,05:12.32
5734,30.98,05:12.33
5735,30.97,05:12.34
5736,30.97,05:12.35
5737,30.96,05:12.36
5738,30.96,05:12.37
5739,30.95,05:12.38
5740,30.94,05:12.39
5741,30.94,05:12.40
5742,30.93,05:12.41
5743,30.92,05:12.42
5744,30.92,05:12.43
5745,30.91,05:12.44
5746,30.91,05:12.45
5747,30.90,05:12.46
5748,30.89,05:12.47
5749,30.89,05:12.48
5750,30.88,05:12.49
5751,30.87,05:12.50
5752,30.87,05:12.51
5753,30.86,05:12.52
5754,30.86,05:12.53
5755,30.85,05:12.54
5756,30.84,05:12.55
5757,30.84,05:12.56
5758,30.83,05:12.57
5759,30.82,05:12.58
5760,30.82,05:12.59
5761,30.81,05:12.60
5762,30.81,05:12.61
5763,30.80,05:12.62
5764,30.79,05:12.63
5765,30.79,05:12.64
5766,30.78,05:12.65
5767,30.77,05:12.66
5768,30.77,05:12.67
5769,30.76,05:12.68
5770,30.76,05:12.69
5771,30.75,05:12.70
5772,30.74,05:12.71
5773,30.74,05:12.72
5774,30.73,05:12.73
5775,30.72,05:12.74
5776,30.72,05:12.75
5777,30.71,05:12.76
5778,30.71,05:12.77
5779,30.70,05:12.78
5780,30.69,05:12.79
5781,30.69,05:12.80
5782,30.68,05:12.81
5783,30.67,05:12.82
5784,30.67,05:12.83
5785,30.66,05:12.84
5786,30.66,05:12.85
5787,30.65,05:12.86
5788,30.64,05:12.87
5789,30.64,05:12.88
5790,30.63,05:12.89
5791,30.62,05:12.90
5792,30.62,05:12.91
5793,30.61,05:12.92
5794,30.61,05:12.93
5795,30.60,05:12.94
5796,30.59,05:12.95
5797,30.59,05:12.96
5798,30.58,05:12.97
5799,30.57,05:12.98
5800,30.57,05:12.99
5801,30.56,05:13.00
5802,30.56,05:13.01
5803,30.55,05:13.02
5804,30.54,05:13.03
5805,30.54,05:13.04
5806,30.53,05:13.05
5807,30.52,05:13.06
5808,30.52,05:13.07
5809,30.51,05:13.08
5810,30.51,05:13.09
5811,30.50,05:13.10
5812,30.49,05:13.11
5813,30.49,05:13.12
5814,30.48,05:13.13
5815,30.47,05:13.14
5816,30.47,05:13.15
5817,30.46,05:13.16
5818,30.46,05:13.17
5819,30.45,05:13.18
5820,30.44,05:13.19
5821,30.44,05:13.20
5822,30.43,05:13.21
5823,30.42,05:13.22
5824,30.42,05:13.23
5825,30.41,05:13.24
5826,30.41,05:13.25
5827,30.40,05:13.26
5828,30.39,05:13.27
5829,30.39,05:13.28
5830,30.38,05:13.29
5831,30.37,05:13.30
5832,30.37,05:13.31
5833,30.36,05:13.32
5834,30.36,05:13.33
5835,30.35,05:13.34
5836,30.34,05:13.35
5837,30.34,05:13.36
5838,30.33,05:13.37
5839,30.32,05:13.38
5840,30.32,05:13.39
5841,30.31,05:13.40
5842,30.31,05:13.41
5843,30.30,05:13.42
5844,30.29,05:13.43
5845,30.29,05:13.44
5846,30.28,05:13.45
5847,30.27,05:13.46
5848,30.27,05:13.47
5849,30.26,05:13.48
5850,30.26,05:13.49
5851,30.25,05:13.50
5852,30.24,05:13.51
5853,30.24,05:13.52
5854,30.23,05:13.53
5855,30.22,05:13.54
5856,30.22,05:13.55
5857,30.21,05:13.56
5858,30.21,05:13.57
5859,30.20,05:13.58
5860,30.19,05:13.59
5861,30.19,05:13.60
5862,30.18,05:13.61
5863,30.17,05:13.62
5864,30.17,05:13.63
5865,30.16,05:13.64
5866,30.16,05:13.65
5867,30.15,05:13.66
5868,30.14,05:13.67
5869,30.14,05:13.68
5870,30.13,05:13.69
5871,30.12,05:13.70
5872,30.12,05:13.71
5873,30.11,05:13.72
5874,30.11,05:13.73
5875,30.10,05:13.74
5876,30.09,05:13.75
5877,30.09,05:13.76
5878,30.08,05:13.77
5879,30.07,05:13.78
5880,30.07,05:13.79
5881,30.06,05:13.80
5882,30.06,05:13.81
5883,30.05,05:13.82
5884,30.04,05:13.83
5885,30.04,05:13.84
5886,30.03,05:13.85
5887,30.02,05:13.86
5888,30.02,05:13.87
5889,30.01,05:13.88
5890,30.01,05:13.89
5891,30.00,05:13.90
5892,29.99,05:13.91
5893,29.99,05:13.92
5894,29.98,05:13.93
5895,29.98,05:13.94
5896,29.97,05:13.95
5897,29.96,05:13.96
5898,29.96,05:13.97
5899,29.95,05:13.98
5900,29.95,05:13.99
5901,29.94,05:14.00
5902,29.94,05:14.01
5903,29.93,05:14.02
5904,29.92,05:14.03
5905,29.92,05:14.04
5906,29.91,05:14.05
5907,29.91,05:14.06
5908,29.90,05:14.07
5909,29.89,05:14.08
5910,29.89,05:14.09
5911,29.88,05:14.10
5912,29.88,05:14.11
5913,29.87,05:14.12
5914,29.86,05:14.13
5915,29.86,05:14.14
5916,29.85,05:14.15
5917,29.85,05:14.16
5918,29.84,05:14.17
5919,29.84,05:14.18
5920,29.83,05:14.19
5921,29.82,05:14.20
5922,29.82,05:14.21
5923,29.81,05:14.22
5924,29.81,05:14.23
5925,29.80,05:14.24
5926,29.79,05:14.25
5927,29.79,05:14.26
5928,29.78,05:14.27
5929,29.78,05:14.28
5930,29.77,05:14.29
5931,29.76,05:14.30
5932,29.76,05:14.31
5933,29.75,05:14.32
5934,29.75,05:14.33
5935,29.74,05:14.34
5936,29.74,05:14.35
5937,29.73,05:14.36
5938,29.72,05:14.37
5939,29.72,05:14.38
5940,29.71,05:14.39
5941,29.71,05:14.40
5942,29.70,05:14.41
5943,29.69,05:14.42
5944,29.69,05:14.43
5945,29.68,05:14.44
5946,29.68,05:14.45
5947,29.67,05:14.46
5948,29.66,05:14.47
5949,29.66,05:14.48
5950,29.65,05:14.49
5951,29.65,05:14.50
5952,29.64,05:14.51
5953,29.64,05:14.52
5954,29.63,05:14.53
5955,29.62,05:14.54
5956,29.62,05:14.55
5957,29.61,05:14.56
5958,29.61,05:14.57
5959,29.60,05:14.58
5960,29.59,05:14.59
5961,29.59,05:14.60
5962,29.58,05:14.61
5963,29.58,05:14.62
5964,29.57,05:14.63
5965,29.56,05:14.64
5966,29.56,05:14.65
5967,29.55,05:14.66
5968,29.55,05:14.67
5969,29.54,05:14.68
5970,29.54,05:14.69
5971,29.53,05:14.70
5972,29.52,05:14.71
5973,29.52,05:14.72
5974,29.51,05:14.73
5975,29.51,05:14.74
5976,29.50,05:14.75
5977,29.49,05:14.76
5978,29.49,05:14.77
5979,29.48,05:14.78
5980,29.48,05:14.79
5981,29.47,05:14.80
5982,29.46,05:14.81
5983,29.46,05:14.82
5984,29.45,05:14.83
5985,29.45,05:14.84
5986,29.44,05:14.85
5987,29.44,05:14.86
5988,29.43,05:14.87
5989,29.42,05:14.88
5990,29.42,05:14.89
5991,29.41,05:14.90
5992,29.41,05:14.91
5993,29.40,05:14.92
5994,29.39,05:14.93
5995,29.39,05:14.94
5996,29.38,05:14.95
5997,29.38,05:14.96
5998,29.37,05:14.97
5999,29.36,05:14.98
6000,29.36,05:14.99
6001,29.35,05:15.00
6002,29.35,05:15.01
6003,29.34,05:15.02
6004,29.34,05:15.03
6005,29.33,05:15.04
6006,29.32,05:15.05
6007,29.32,05:15.06
6008,29.31,05:15.07
6009,29.31,05:15.08
6010,29.30,05:15.09
6011,29.29,05:15.10
6012,29.29,05:15.11
6013,29.28,05:15.12
6014,29.28,05:15.13
6015,29.27,05:15.14
6016,29.26,05:15.15
6017,29.26,05:15.16
6018,29.25,05:15.17
6019,29.25,05:15.18
6020,29.24,05:15.19
6021,29.24,05:15.20
6022,29.23,05:15.21
6023,29.22,05:15.22
6024,29.22,05:15.23
6025,29.21,05:15.24
6026,29.21,05:15.25
6027,29.20,05:15.26
6028,29.19,05:15.27
6029,29.19,05:15.28
6030,29.18,05:15.29
6031,29.18,05:15.30
6032,29.17,05:15.31
6033,29.16,05:15.32
6034,29.16,05:15.33
6035,29.15,05:15.34
6036,29.15,05:15.35
6037,29.14,05:15.36
6038,29.14,05:15.37
6039,29.13,05:15.38
6040,29.12,05:15.39
6041,29.12,05:15.40
6042,29.11,05:15.41
6043,29.11,05:15.42
6044,29.10,05:15.43
6045,29.09,05:15.44
6046,29.09,05:15.45
6047,29.08,05:15.46
6048,29.08,05:15.47
6049,29.07,05:15.48
6050,29.06,05:15.49
6051,29.06,05:15.50
6052,29.05,05:15.51
6053,29.05,05:15.52
6054,29.04,05:15.53
6055,29.04,05:15.54
6056,29.03,05:15.55
6057,29.02,05:15.56
6058,29.02,05:15.57
6059,29.01,05:15.58
6060,29.01,05:15.59
6061,29.00,05:15.60
6062,28.99,05:15.61
6063,28.99,05:15.62
6064,28.98,05:15.63
6065,28.98,05:15.64
6066,28.97,05:15.65
6067,28.96,05:15.66
6068,28.96,05:15.67
6069,28.95,05:15.68
6070,28.95,05:15.69
6071,28.94,05:15.70
6072,28.94,05:15.71
6073,28.93,05:15.72
6074,28.92,05:15.73
6075,28.92,05:15.74
6076,28.91,05:15.75
6077,28.91,05:15.76
6078,28.90,05:15.77
6079,28.89,05:15.78
6080,28.89,05:15.79
6081,28.88,05:15.80
6082,28.88,05:15.81
6083,28.87,05:15.82
6084,28.86,05:15.83
6085,28.86,05:15.84
6086,28.85,05:15.85
6087,28.85,05:15.86
6088,28.84,05:15.87
6089,28.84,05:15.88
6090,28.83,05:15.89
6091,28.82,05:15.90
6092,28.82,05:15.91
6093,28.81,05:15.92
6094,28.81,05:15.93
6095,28.80,05:15.94
6096,28.79,05:15.95
6097,28.79,05:15.96
6098,28.78,05:15.97
6099,28.78,05:15.98
6100,28.77,05:15.99
6101,28.76,05:16.00
6102,28.76,05:16.01
6103,28.75,05:16.02
6104,28.75,05:16.03
6105,28.74,05:16.04
6106,28.74,05:16.05
6107,28.73,05:16.06
6108,28.72,05:16.07
6109,28.72,05:16.08
6110,28.71,05:16.09
6111,28.71,05:16.10
6112,28.70,05:16.11
6113,28.69,05:16.12
6114,28.69,05:16.13
6115,28.68,05:16.14
6116,28.68,05:16.15
6117,28.67,05:16.16
6118,28.66,05:16.17
6119,28.66,05:16.18
6120,28.65,05:16.19
6121,28.65,05:16.20
6122,28.64,05:16.21
6123,28.64,05:16.22
6124,28.63,05:16.23
6125,28.62,05:16.24
6126,28.62,05:16.25
6127,28.61,05:16.26
6128,28.61,05:16.27
6129,28.60,05:16.28
6130,28.59,05:16.29
6131,28.59,05:16.30
6132,28.58,05:16.31
6133,28.58,05:16.32
6134,28.57,05:16.33
6135,28.56,05:16.34
6136,28.56,05:16.35
6137,28.55,05:16.36
6138,28.55,05:16.37
6139,28.54,05:16.38
6140,28.54,05:16.39
6141,28.53,05:16.40
6142,28.52,05:16.41
6143,28.52,05:16.42
6144,28.51,05:16.43
6145,28.51,05:16.44
6146,28.50,05:16.45
6147,28.49,05:16.46
6148,28.49,05:16.47
6149,28.48,05:16.48
6150,28.48,05:16.49
6151,28.47,05:16.50
6152,28.46,05:16.51
6153,28.46,05:16.52
6154,28.45,05:16.53
6155,28.45,05:16.54
6156,28.44,05:16.55
6157,28.44,05:16.56
6158,28.43,05:16.57
6159,28.42,05:16.58
6160,28.42,05:16.59
6161,28.41,05:16.60
6162,28.41,05:16.61
6163,28.40,05:16.62
6164,28.39,05:16.63
6165,28.39,05:16.64
6166,28.38,05:16.65
6167,28.38,05:16.66
6168,28.37,05:16.67
6169,28.36,05:16.68
6170,28.36,05:16.69
6171,28.35,05:16.70
6172,28.35,05:16.71
6173,28.34,05:16.72
6174,28.34,05:16.73
6175,28.33,05:16.74
6176,28.32,05:16.75
6177,28.32,05:16.76
6178,28.31,05:16.77
6179,28.31,05:16.78
6180,28.30,05:16.79
6181,28.29,05:16.80
6182,28.29,05:16.81
6183,28.28,05:16.82
6184,28.28,05:16.83
6185,28.27,05:16.84
6186,28.26,05:16.85
6187,28.26,05:16.86
6188,28.25,05:16.87
6189,28.25,05:16.88
6190,28.24,05:16.89
6191,28.24,05:16.90
6192,28.23,05:16.91
6193,28.22,05:16.92
6194,28.22,05:16.93
6195,28.21,05:16.94
6196,28.21,05:16.95
6197,28.20,05:16.96
6198,28.19,05:16.97
6199,28.19,05:16.98
6200,28.18,05:16.99
6201,28.18,05:17.00
6202,28.17,05:17.01
6203,28.16,05:17.02
6204,28.16,05:17.03
6205,28.15,05:17.04
6206,28.15,05:17.05
6207,28.14,05:17.06
6208,28.14,05:17.07
6209,28.13,05:17.08
6210,28.12,05:17.09
6211,28.12,05:17.10
6212,28.11,05:17.11
6213,28.11,05:17.12
6214,28.10,05:17.13
6215,28.09,05:17.14
6216,28.09,05:17.15
6217,28.08,05:17.16
6218,28.08,05:17.17
6219,28.07,05:17.18
6220,28.06,05:17.19
6221,28.06,05:17.20
6222,28.05,05:17.21
6223,28.05,05:17.22
6224,28.04,05:17.23
6225,28.04,05:17.24
6226,28.03,05:17.25
6227,28.02,05:17.26
6228,28.02,05:17.27
6229,28.01,05:17.28
6230,28.01,05:17.29
6231,28.00,05:17.30
6232,27.99,05:17.31
6233,27.99,05:17.32
6234,27.98,05:17.33
6235,27.98,05:17.34
6236,27.97,05:17.35
6237,27.97,05:17.36
6238,27.96,05:17.37
6239,27.96,05:17.38
6240,27.95,05:17.39
6241,27.94,05:17.40
6242,27.94,05:17.41
6243,27.93,05:17.42
6244,27.93,05:17.43
6245,27.92,05:17.44
6246,27.92,05:17.45
6247,27.91,05:17.46
6248,27.91,05:17.47
6249,27.90,05:17.48
6250,27.89,05:17.49
6251,27.89,05:17.50
6252,27.88,05:17.51
6253,27.88,05:17.52
6254,27.87,05:17.53
6255,27.87,05:17.54
6256,27.86,05:17.55
6257,27.86,05:17.56
6258,27.85,05:17.57
6259,27.84,05:17.58
6260,27.84,05:17.59
6261,27.83,05:17.60
6262,27.83,05:17.61
6263,27.82,05:17.62
6264,27.82,05:17.63
6265,27.81,05:17.64
6266,27.81,05:17.65
6267,27.80,05:17.66
6268,27.79,05:17.67
6269,27.79,05:17.68
6270,27.78,05:17.69
6271,27.78,05:17.70
6272,27.77,05:17.71
6273,27.77,05:17.72
6274,27.76,05:17.73
6275,27.76,05:17.74
6276,27.75,05:17.75
6277,27.74,05:17.76
6278,27.74,05:17.77
6279,27.73,05:17.78
6280,27.73,05:17.79
6281,27.72,05:17.80
6282,27.72,05:17.81
6283,27.71,05:17.82
6284,27.71,05:17.83
6285,27.70,05:17.84
6286,27.69,05:17.85
6287,27.69,05:17.86
6288,27.68,05:17.87
6289,27.68,05:17.88
6290,27.67,05:17.89
6291,27.67,05:17.90
6292,27.66,05:17.91
6293,27.66,05:17.92
6294,27.65,05:17.93
6295,27.64,05:17.94
6296,27.64,05:17.95
6297,27.63,05:17.96
6298,27.63,05:17.97
6299,27.62,05:17.98
6300,27.62,05:17.99
6301,27.61,05:18.00
6302,27.61,05:18.01
6303,27.60,05:18.02
6304,27.59,05:18.03
6305,27.59,05:18.04
6306,27.58,05:18.05
6307,27.58,05:18.06
6308,27.57,05:18.07
6309,27.57,05:18.08
6310,27.56,05:18.09
6311,27.56,05:18.10
6312,27.55,05:18.11
6313,27.54,05:18.12
6314,27.54,05:18.13
6315,27.53,05:18.14
6316,27.53,05:18.15
6317,27.52,05:18.16
6318,27.52,05:18.17
6319,27.51,05:18.18
6320,27.51,05:18.19
6321,27.50,05:18.20
6322,27.49,05:18.21
6323,27.49,05:18.22
6324,27.48,05:18.23
6325,27.48,05:18.24
6326,27.47,05:18.25
6327,27.47,05:18.26
6328,27.46,05:18.27
6329,27.46,05:18.28
6330,27.45,05:18.29
6331,27.44,05:18.30
6332,27.44,05:18.31
6333,27.43,05:18.32
6334,27.43,05:18.33
6335,27.42,05:18.34
6336,27.42,05:18.35
6337,27.41,05:18.36
6338,27.41,05:18.37
6339,27.40,05:18.38
6340,27.39,05:18.39
6341,27.39,05:18.40
6342,27.38,05:18.41
6343,27.38,05:18.42
6344,27.37,05:18.43
6345,27.37,05:18.44
6346,27.36,05:18.45
6347,27.36,05:18.46
6348,27.35,05:18.47
6349,27.34,05:18.48
6350,27.34,05:18.49
6351,27.33,05:18.50
6352,27.33,05:18.51
6353,27.32,05:18.52
6354,27.32,05:18.53
6355,27.31,05:18.54
6356,27.31,05:18.55
6357,27.30,05:18.56
6358,27.29,05:18.57
6359,27.29,05:18.58
6360,27.28,05:18.59
6361,27.28,05:18.60
6362,27.27,05:18.61
6363,27.27,05:18.62
6364,27.26,05:18.63
6365,27.26,05:18.64
6366,27.25,05:18.65
6367,27.24,05:18.66
6368,27.24,05:18.67
6369,27.23,05:18.68
6370,27.23,05:18.69
6371,27.22,05:18.70
6372,27.22,05:18.71
6373,27.21,05:18.72
6374,27.21,05:18.73
6375,27.20,05:18.74
6376,27.19,05:18.75
6377,27.19,05:18.76
6378,27.18,05:18.77
6379,27.18,05:18.78
6380,27.17,05:18.79
6381,27.17,05:18.80
6382,27.16,05:18.81
6383,27.16,05:18.82
6384,27.15,05:18.83
6385,27.14,05:18.84
6386,27.14,05:18.85
6387,27.13,05:18.86
6388,27.13,05:18.87
6389,27.12,05:18.88
6390,27.12,05:18.89
6391,27.11,05:18.90
6392,27.11,05:18.91
6393,27.10,05:18.92
6394,27.09,05:18.93
6395,27.09,05:18.94
6396,27.08,05:18.95
6397,27.08,05:18.96
6398,27.07,05:18.97
6399,27.07,05:18.98
6400,27.06,05:18.99
6401,27.06,05:19.00
6402,27.05,05:19.01
6403,27.04,05:19.02
6404,27.04,05:19.03
6405,27.03,05:19.04
6406,27.03,05:19.05
6407,27.02,05:19.06
6408,27.02,05:19.07
6409,27.01,05:19.08
6410,27.01,05:19.09
6411,27.00,05:19.10
6412,26.99,05:19.11
6413,26.99,05:19.12
6414,26.98,05:19.13
6415,26.98,05:19.14
6416,26.97,05:19.15
6417,26.97,05:19.16
6418,26.96,05:19.17
6419,26.96,05:19.18
6420,26.95,05:19.19
6421,26.94,05:19.20
6422,26.94,05:19.21
6423,26.93,05:19.22
6424,26.93,05:19.23
6425,26.92,05:19.24
6426,26.92,05:19.25
6427,26.91,05:19.26
6428,26.91,05:19.27
6429,26.90,05:19.28
6430,26.89,05:19.29
6431,26.89,05:19.30
6432,26.88,05:19.31
6433,26.88,05:19.32
6434,26.87,05:19.33
6435,26.87,05:19.34
6436,26.86,05:19.35
6437,26.86,05:19.36
6438,26.85,05:19.37
6439,26.84,05:19.38
6440,26.84,05:19.39
6441,26.83,05:19.40
6442,26.83,05:19.41
6443,26.82,05:19.42
6444,26.82,05:19.43
6445,26.81,05:19.44
6446,26.81,05:19.45
6447,26.80,05:19.46
6448,26.79,05:19.47
6449,26.79,05:19.48
6450,26.78,05:19.49
6451,26.78,05:19.50
6452,26.77,05:19.51
6453,26.77,05:19.52
6454,26.76,05:19.53
6455,26.76,05:19.54
6456,26.75,05:19.55
6457,26.74,05:19.56
6458,26.74,05:19.57
6459,26.73,05:19.58
6460,26.73,05:19.59
6461,26.72,05:19.60
6462,26.72,05:19.61
6463,26.71,05:19.62
6464,26.71,05:19.63
6465,26.70,05:19.64
6466,26.69,05:19.65
6467,26.69,05:19.66
6468,26.68,05:19.67
6469,26.68,05:19.68
6470,26.67,05:19.69
6471,26.67,05:19.70
6472,26.66,05:19.71
6473,26.66,05:19.72
6474,26.65,05:19.73
6475,26.64,05:19.74
6476,26.64,05:19.75
6477,26.63,05:19.76
6478,26.63,05:19.77
6479,26.62,05:19.78
6480,26.62,05:19.79
6481,26.61,05:19.80
6482,26.61,05:19.81
6483,26.60,05:19.82
6484,26.59,05:19.83
6485,26.59,05:19.84
6486,26.58,05:19.85
6487,26.58,05:19.86
6488,26.57,05:19.87
6489,26.57,05:19.88
6490,26.56,05:19.89
6491,26.56,05:19.90
6492,26.55,05:19.91
6493,26.54,05:19.92
6494,26.54,05:19.93
6495,26.53,05:19.94
6496,26.53,05:19.95
6497,26.52,05:19.96
6498,26.52,05:19.97
6499,26.51,05:19.98
6500,26.51,05:19.99
6501,26.50,05:20.00
6502,26.49,05:20.01
6503,26.49,05:20.02
6504,26.48,05:20.03
6505,26.48,05:20.04
6506,26.47,05:20.05
6507,26.47,05:20.06
6508,26.46,05:20.07
6509,26.46,05:20.08
6510,26.45,05:20.09
6511,26.44,05:20.10
6512,26.44,05:20.11
6513,26.43,05:20.12
6514,26.43,05:20.13
6515,26.42,05:20.14
6516,26.42,05:20.15
6517,26.41,05:20.16
6518,26.41,05:20.17
6519,26.40,05:20.18
6520,26.39,05:20.19
6521,26.39,05:20.20
6522,26.38,05:20.21
6523,26.38,05:20.22
6524,26.37,05:20.23
6525,26.37,05:20.24
6526,26.36,05:20.25
6527,26.36,05:20.26
6528,26.35,05:20.27
6529,26.34,05:20.28
6530,26.34,05:20.29
6531,26.33,05:20.30
6532,26.33,05:20.31
6533,26.32,05:20.32
6534,26.32,05:20.33
6535,26.31,05:20.34
6536,26.31,05:20.35
6537,26.30,05:20.36
6538,26.29,05:20.37
6539,26.29,05:20.38
6540,26.28,05:20.39
6541,26.28,05:20.40
6542,26.27,05:20.41
6543,26.27,05:20.42
6544,26.26,05:20.43
6545,26.26,05:20.44
6546,26.25,05:20.45
6547,26.24,05:20.46
6548,26.24,05:20.47
6549,26.23,05:20.48
6550,26.23,05:20.49
6551,26.22,05:20.50
6552,26.22,05:20.51
6553,26.21,05:20.52
6554,26.21,05:20.53
6555,26.20,05:20.54
6556,26.19,05:20.55
6557,26.19,05:20.56
6558,26.18,05:20.57
6559,26.18,05:20.58
6560,26.17,05:20.59
6561,26.17,05:20.60
6562,26.16,05:20.61
6563,26.16,05:20.62
6564,26.15,05:20.63
6565,26.14,05:20.64
6566,26.14,05:20.65
6567,26.13,05:20.66
6568,26.13,05:20.67
6569,26.12,05:20.68
6570,26.12,05:20.69
6571,26.11,05:20.70
6572,26.11,05:20.71
6573,26.10,05:20.72
6574,26.09,05:20.73
6575,26.09,05:20.74
6576,26.08,05:20.75
6577,26.08,05:20.76
6578,26.07,05:20.77
6579,26.07,05:20.78
6580,26.06,05:20.79
6581,26.06,05:20.80
6582,26.05,05:20.81
6583,26.04,05:20.82
6584,26.04,05:20.83
6585,26.03,05:20.84
6586,26.03,05:20.85
6587,26.02,05:20.86
6588,26.02,05:20.87
6589,26.01,05:20.88
6590,26.01,05:20.89
6591,26.00,05:20.90
6592,25.99,05:20.91
6593,25.99,05:20.92
6594,25.98,05:20.93
6595,25.98,05:20.94
6596,25.97,05:20.95
6597,25.97,05:20.96
6598,25.96,05:20.97
6599,25.96,05:20.98
6600,25.95,05:20.99
6601,25.95,05:21.00
6602,25.94,05:21.01
6603,25.94,05:21.02
6604,25.93,05:21.03
6605,25.93,05:21.04
6606,25.92,05:21.05
6607,25.92,05:21.06
6608,25.91,05:21.07
6609,25.91,05:21.08
6610,25.90,05:21.09
6611,25.89,05:21.10
6612,25.89,05:21.11
6613,25.88,05:21.12
6614,25.88,05:21.13
6615,25.87,05:21.14
6616,25.87,05:21.15
6617,25.86,05:21.16
6618,25.86,05:21.17
6619,25.85,05:21.18
6620,25.85,05:21.19
6621,25.84,05:21.20
6622,25.84,05:21.21
6623,25.83,05:21.22
6624,25.83,05:21.23
6625,25.82,05:21.24
6626,25.82,05:21.25
6627,25.81,05:21.26
6628,25.81,05:21.27
6629,25.80,05:21.28
6630,25.79,05:21.29
6631,25.79,05:21.30
6632,25.78,05:21.31
6633,25.78,05:21.32
6634,25.77,05:21.33
6635,25.77,05:21.34
6636,25.76,05:21.35
6637,25.76,05:21.36
6638,25.75,05:21.37
6639,25.75,05:21.38
6640,25.74,05:21.39
6641,25.74,05:21.40
6642,25.73,05:21.41
6643,25.73,05:21.42
6644,25.72,05:21.43
6645,25.72,05:21.44
6646,25.71,05:21.45
6647,25.71,05:21.46
6648,25.70,05:21.47
6649,25.69,05:21.48
6650,25.69,05:21.49
6651,25.68,05:21.50
6652,25.68,05:21.51
6653,25.67,05:21.52
6654,25.67,05:21.53
6655,25.66,05:21.54
6656,25.66,05:21.55
6657,25.65,05:21.56
6658,25.65,05:21.57
6659,25.64,05:21.58
6660,25.64,05:21.59
6661,25.63,05:21.60
6662,25.63,05:21.61
6663,25.62,05:21.62
6664,25.62,05:21.63
6665,25.61,05:21.64
6666,25.61,05:21.65
6667,25.60,05:21.66
6668,25.59,05:21.67
6669,25.59,05:21.68
6670,25.58,05:21.69
6671,25.58,05:21.70
6672,25.57,05:21.71
6673,25.57,05:21.72
6674,25.56,05:21.73
6675,25.56,05:21.74
6676,25.55,05:21.75
6677,25.55,05:21.76
6678,25.54,05:21.77
6679,25.54,05:21.78
6680,25.53,05:21.79
6681,25.53,05:21.80
6682,25.52,05:21.81
6683,25.52,05:21.82
6684,25.51,05:21.83
6685,25.51,05:21.84
6686,25.50,05:21.85
6687,25.49,05:21.86
6688,25.49,05:21.87
6689,25.48,05:21.88
6690,25.48,05:21.89
6691,25.47,05:21.90
6692,25.47,05:21.91
6693,25.46,05:21.92
6694,25.46,05:21.93
6695,25.45,05:21.94
6696,25.45,05:21.95
6697,25.44,05:21.96
6698,25.44,05:21.97
6699,25.43,05:21.98
6700,25.43,05:21.99
6701,25.42,05:22.00
6702,25.42,05:22.01
6703,25.41,05:22.02
6704,25.41,05:22.03
6705,25.40,05:22.04
6706,25.39,05:22.05
6707,25.39,05:22.06
6708,25.38,05:22.07
6709,25.38,05:22.08
6710,25.37,05:22.09
6711,25.37,05:22.10
6712,25.36,05:22.11
6713,25.36,05:22.12
6714,25.35,05:22.13
6715,25.35,05:22.14
6716,25.34,05:22.15
6717,25.34,05:22.16
6718,25.33,05:22.17
6719,25.33,05:22.18
6720,25.32,05:22.19
6721,25.32,05:22.20
6722,25.31,05:22.21
6723,25.31,05:22.22
6724,25.30,05:22.23
6725,25.29,05:22.24
6726,25.29,05:22.25
6727,25.28,05:22.26
6728,25.28,05:22.27
6729,25.27,05:22.28
6730,25.27,05:22.29
6731,25.26,05:22.30
6732,25.26,05:22.31
6733,25.25,05:22.32
6734,25.25,05:22.33
6735,25.24,05:22.34
6736,25.24,05:22.35
6737,25.23,05:22.36
6738,25.23,05:22.37
6739,25.22,05:22.38
6740,25.22,05:22.39
6741,25.21,05:22.40
6742,25.21,05:22.41
6743,25.20,05:22.42
6744,25.19,05:22.43
6745,25.19,05:22.44
6746,25.18,05:22.45
6747,25.18,05:22.46
6748,25.17,05:22.47
6749,25.17,05:22.48
6750,25.16,05:22.49
6751,25.16,05:22.50
6752,25.15,05:22.51
6753,25.15,05:22.52
6754,25.14,05:22.53
6755,25.14,05:22.54
6756,25.13,05:22.55
6757,25.13,05:22.56
6758,25.12,05:22.57
6759,25.12,05:22.58
6760,25.11,05:22.59
6761,25.11,05:22.60
6762,25.10,05:22.61
6763,25.09,05:22.62
6764,25.09,05:22.63
6765,25.08,05:22.64
6766,25.08,05:22.65
6767,25.07,05:22.66
6768,25.07,05:22.67
6769,25.06,05:22.68
6770,25.06,05:22.69
6771,25.05,05:22.70
6772,25.05,05:22.71
6773,25.04,05:22.72
6774,25.04,05:22.73
6775,25.03,05:22.74
6776,25.03,05:22.75
6777,25.02,05:22.76
6778,25.02,05:22.77
6779,25.01,05:22.78
6780,25.01,05:22.79
6781,25.00,05:22.80
6782,24.99,05:22.81
6783,24.99,05:22.82
6784,24.98,05:22.83
6785,24.98,05:22.84
6786,24.97,05:22.85
6787,24.97,05:22.86
6788,24.96,05:22.87
6789,24.96,05:22.88
6790,24.95,05:22.89
6791,24.95,05:22.90
6792,24.94,05:22.91
6793,24.94,05:22.92
6794,24.93,05:22.93
6795,24.93,05:22.94
6796,24.92,05:22.95
6797,24.92,05:22.96
6798,24.91,05:22.97
6799,24.91,05:22.98
6800,24.90,05:22.99
6801,24.90,05:23.00
6802,24.89,05:23.01
6803,24.89,05:23.02
